id,sentiment
"10860_2",0.16322075097
"8663_8",0.490740362078
"9108_1",0.318674046348
"7941_1",0.343413214707
"10116_1",0.0769141987838
"9841_4",0.470468338041
"4512_9",0.678516623982
"4853_2",0.287789067044
"2664_4",0.697037196021
"9966_10",0.783487121732
"5167_2",0.304562087415
"3894_2",0.111951098437
"3929_8",0.6072060452
"7165_10",0.705998156877
"5451_8",0.402431460688
"2947_4",0.582256379249
"4611_10",0.702270964345
"5807_1",0.252274852234
"9464_8",0.484122056456
"3124_10",0.686705438127
"2705_4",0.748147646218
"12187_8",0.506593617742
"12319_10",0.760124312148
"9874_3",0.307564297916
"3406_4",0.33369570325
"2327_10",0.76405275898
"605_10",0.798827604044
"8080_4",0.385149983532
"3074_10",0.711585163887
"2499_3",0.126201518636
"1013_1",0.325225957272
"11535_1",0.15240928439
"4118_7",0.600620639734
"10492_8",0.740984087135
"2129_4",0.175610473979
"9814_10",0.428152856374
"10671_9",0.302157560022
"5980_10",0.804414625445
"2755_2",0.383861587255
"5461_2",0.331627595923
"11979_1",0.230026574655
"8810_1",0.153022730316
"852_7",0.590168720998
"10961_4",0.0901770630805
"7436_4",0.449427169648
"11281_3",0.535106966612
"4208_3",0.256589979825
"8213_10",0.424379588405
"9851_2",0.356484792327
"4713_7",0.701193599906
"9528_1",0.633636661499
"3595_10",0.819486778328
"5785_3",0.403551862392
"10370_3",0.132105104781
"1980_3",0.431456094201
"8800_4",0.430171151007
"4437_3",0.400876963334
"28_3",0.677278250504
"12171_1",0.458560353219
"9359_3",0.391210438121
"3831_9",0.817326737279
"10962_7",0.908237840152
"1500_9",0.739146199108
"11470_10",0.575464399525
"11843_3",0.202079409823
"11200_4",0.531779586326
"1067_1",0.184871875057
"3333_1",0.115364195388
"4487_4",0.57718020058
"6428_1",0.131649267459
"575_7",0.160326485049
"10904_9",0.724122507104
"11821_2",0.569685245093
"11605_1",0.205034236832
"1111_7",0.754002373302
"10295_1",0.366574777948
"1146_4",0.260896764678
"2405_9",0.31395924419
"11081_10",0.488197799829
"2201_10",0.800997542493
"4844_1",0.186768023185
"11007_8",0.718342708691
"6535_7",0.632509678356
"2653_4",0.290402519216
"8245_10",0.756098292848
"9951_8",0.556891048582
"6133_8",0.352649338038
"10006_2",0.199051406853
"7350_1",0.381901023109
"4509_9",0.614028017012
"948_1",0.101726679639
"3987_1",0.398387078436
"2947_10",0.476442534223
"6041_3",0.0982064664742
"2946_1",0.159603563221
"11967_4",0.11144550573
"1185_10",0.655838561195
"10323_2",0.415600072744
"11706_2",0.0749154980994
"3663_1",0.0854749182198
"5602_10",0.910750247492
"4870_10",0.624947111768
"1994_1",0.0928220824878
"10807_7",0.809189254544
"6871_3",0.688413382916
"1175_2",0.204608898558
"10919_7",0.681097831013
"8127_10",0.619915230254
"12497_4",0.384291987919
"3274_1",0.333927132887
"2568_3",0.07731172674
"840_2",0.311943187988
"5626_10",0.836172110322
"7561_10",0.93400510165
"4600_3",0.334791938046
"3324_9",0.605663633097
"8899_7",0.683170334597
"5592_8",0.590071126151
"12483_4",0.0852141258215
"7874_1",0.0389312891175
"5878_10",0.772477939655
"4303_9",0.566299974777
"9421_1",0.2588405793
"10269_4",0.492022851692
"10615_2",0.25478794962
"2634_10",0.649591736861
"7522_1",0.182941717947
"9289_10",0.630511779483
"4636_10",0.515780893225
"1241_7",0.420054227389
"9458_9",0.377470977923
"11690_10",0.852706204263
"7176_4",0.407896087227
"6212_10",0.683737176158
"6319_1",0.131562659184
"5229_3",0.394363978594
"466_9",0.721324612517
"8693_2",0.464316520948
"2952_10",0.776062756938
"1128_1",0.311437861551
"3975_10",0.389437675784
"11365_10",0.522856286887
"2074_9",0.816999877885
"9768_10",0.759061280981
"4895_1",0.272466070084
"5726_10",0.733408667322
"9993_10",0.57627381697
"11319_2",0.501961098151
"10561_2",0.508073499519
"5455_8",0.637901252799
"10684_3",0.262232375338
"3652_3",0.635849656771
"7825_1",0.265925370592
"8806_1",0.264470906204
"275_10",0.592681598505
"2246_1",0.160635793556
"11968_2",0.035523396231
"2528_1",0.377841476561
"8491_8",0.714902462482
"13_1",0.657041974327
"4530_8",0.676947703113
"5207_3",0.127181572435
"11648_10",0.635174313644
"8260_1",0.204997869548
"10730_10",0.682595154514
"10402_3",0.448515075944
"8077_1",0.125922732948
"8598_8",0.672471403269
"2809_3",0.238081373214
"12490_10",0.820277759246
"1447_9",0.764172664165
"1605_3",0.438912287748
"2311_4",0.093154098621
"3235_9",0.77537793424
"5725_10",0.579619929214
"9025_10",0.546430087842
"6049_9",0.604737550129
"4803_10",0.83307810674
"191_9",0.878079740815
"420_3",0.499843611835
"5238_2",0.193705570271
"1280_9",0.726896043359
"9408_4",0.395162793622
"819_1",0.0280912940146
"1656_4",0.276474603563
"9964_3",0.177440056458
"10404_4",0.400845410523
"12369_10",0.665552556405
"6423_1",0.11636116397
"9942_8",0.399069248828
"1519_1",0.406887812631
"100_10",0.683292697756
"3216_10",0.84587543655
"3909_10",0.295760085391
"5034_7",0.704322811395
"14_8",0.770822909297
"5891_3",0.152422373649
"8496_10",0.857208919709
"7429_1",0.0567470039247
"9457_1",0.174042386775
"9602_8",0.56793833054
"4198_1",0.0556458389189
"154_2",0.318150064213
"5070_2",0.186899487505
"4207_8",0.674967108577
"7758_8",0.631236284099
"4439_9",0.754757958755
"12042_1",0.0880218580066
"7244_1",0.0831825028795
"6854_1",0.225391838239
"11932_10",0.672296799381
"4151_10",0.623871875834
"7265_1",0.362559321797
"10272_7",0.853098277708
"4256_4",0.43688003525
"1225_7",0.502746160189
"956_10",0.532430734317
"6389_2",0.236179053782
"1365_4",0.199437928344
"4752_7",0.552866684088
"276_10",0.783375365972
"8766_9",0.686711103999
"11225_10",0.726930052218
"6920_1",0.129902684395
"11536_1",0.0529624518599
"1923_9",0.716959898365
"11460_10",0.352647790072
"10054_7",0.665103828866
"10845_1",0.0277936874228
"10231_4",0.56156192532
"9430_8",0.634719487336
"3226_2",0.137128532267
"4298_3",0.486261148777
"10635_4",0.482514047875
"10567_4",0.268399380635
"5460_10",0.651329637985
"7310_7",0.548268420796
"10330_2",0.0467556058429
"5151_9",0.717540827087
"11_3",0.862367375665
"1448_8",0.599525078082
"10130_8",0.688496289546
"2199_3",0.168349099043
"1761_10",0.817406046643
"2782_1",0.129140924817
"7618_10",0.651003956485
"85_10",0.520705119622
"5730_3",0.328166347131
"3641_1",0.333451390466
"8190_9",0.862574998561
"9533_10",0.933959247193
"9508_1",0.322739401656
"237_8",0.868161622074
"3981_7",0.237676131079
"7194_9",0.521379154663
"10584_8",0.306755803385
"248_2",0.104016405299
"8358_4",0.297852855859
"1218_1",0.0683474786687
"4191_10",0.299661705011
"3090_8",0.705752037046
"11923_2",0.326161225558
"1640_8",0.686170532249
"9972_3",0.194034427403
"11818_4",0.522865137357
"4350_10",0.786566439381
"877_10",0.400483546508
"10017_8",0.546305572439
"7975_10",0.709794045837
"8436_1",0.121645122635
"6024_7",0.40293577905
"3112_1",0.120281175941
"951_10",0.442690944085
"1622_1",0.157051384168
"191_3",0.659115190625
"5669_1",0.164748173378
"1891_4",0.218905770405
"12173_9",0.448017234785
"7887_7",0.607207473076
"3256_10",0.534981367234
"5419_1",0.0975306341918
"7635_1",0.292724460631
"8297_2",0.199313314293
"7137_8",0.478041915443
"7562_3",0.431198965974
"9944_1",0.235946861403
"4288_1",0.108888956599
"8087_1",0.436760743398
"4771_10",0.644152368131
"10482_10",0.84960861179
"5324_10",0.837966892696
"3080_1",0.257346819732
"10923_7",0.682354914859
"1753_7",0.778990941577
"317_10",0.684356538701
"12474_8",0.669824313828
"773_8",0.852865995317
"388_1",0.39371962725
"12141_2",0.423832934392
"5667_1",0.418130452124
"1071_9",0.746694376163
"2897_10",0.803523569519
"9481_4",0.456336655802
"12025_1",0.0698943626176
"8879_7",0.432177486714
"5683_1",0.123333273518
"7026_1",0.160952476415
"2439_1",0.313710794757
"3631_7",0.501236387872
"1650_9",0.435952787678
"5378_7",0.680799537997
"9745_1",0.0304495220285
"11563_8",0.635612824031
"299_8",0.764276814347
"9471_2",0.364366887835
"1866_1",0.206335637373
"2639_4",0.210177203591
"5122_1",0.235674651274
"12341_7",0.486411662187
"2936_8",0.647344390565
"8647_10",0.536256365074
"4255_9",0.722093396961
"7262_8",0.523281256992
"8413_10",0.624024673551
"10080_1",0.191209454796
"3973_1",0.447077492836
"8752_9",0.890104025508
"4018_2",0.3978951466
"7669_1",0.171527238176
"10421_4",0.379293743439
"7854_8",0.756936866658
"162_8",0.231804574542
"11614_9",0.403910678689
"11343_8",0.78957835
"1708_7",0.356249243137
"7115_4",0.334703512796
"10498_10",0.358540797317
"2944_8",0.638157949257
"10474_3",0.462303545417
"1263_1",0.343971503237
"1693_4",0.804683512139
"9600_9",0.313858702336
"11173_2",0.37938513497
"3961_2",0.401609749947
"8011_1",0.537538547604
"7386_8",0.462227143313
"8787_8",0.704777882872
"12349_9",0.616285268056
"1776_4",0.384336961165
"5885_4",0.628842396284
"220_4",0.167864391583
"5547_8",0.907628061372
"2853_1",0.388039530402
"2157_2",0.345402155529
"11667_2",0.309655690922
"194_7",0.866729766508
"1633_1",0.146321489959
"6897_2",0.236864472538
"11568_2",0.182153398717
"9219_1",0.142872208723
"477_8",0.580369319806
"8980_3",0.538025173226
"4612_10",0.610091953218
"8030_10",0.671052333476
"1846_8",0.91594174465
"2786_8",0.610984592671
"2634_1",0.161519334624
"3110_8",0.598343773282
"11587_8",0.603765866032
"11262_8",0.468231921708
"5680_7",0.135327808903
"4583_4",0.500860851124
"1451_1",0.0958282416953
"4244_4",0.276451261013
"6176_4",0.203813715493
"8851_10",0.749909204769
"908_9",0.695376516036
"7494_9",0.168921128424
"8061_3",0.234168821792
"789_1",0.396201058656
"2374_7",0.5673979873
"11225_3",0.251993071
"4467_4",0.185161003417
"8516_10",0.442609609742
"4121_10",0.773436096961
"10267_7",0.431876194014
"6040_8",0.506602085061
"8338_7",0.770423876018
"2903_7",0.846212196362
"6662_9",0.816134394822
"5333_10",0.668866992115
"7470_4",0.142783459459
"8813_1",0.342441166602
"4514_3",0.525465708597
"9584_7",0.317971327507
"11706_8",0.70993976761
"11538_8",0.419118002764
"4210_1",0.150405292557
"8984_1",0.139053611013
"3431_4",0.169794123671
"4973_10",0.782422772601
"12260_1",0.145595249681
"4267_10",0.698988895713
"9906_9",0.928935866154
"670_7",0.815637692305
"6270_3",0.105186495804
"5164_4",0.30512440781
"9741_2",0.301497887962
"3761_8",0.357407970063
"2651_2",0.370776539197
"7448_10",0.697605753067
"7184_9",0.714421578123
"1313_9",0.661760593659
"10654_8",0.818692208356
"7151_1",0.0910298051911
"2320_10",0.517255267895
"12033_7",0.318101642584
"6429_1",0.122308130905
"1420_4",0.60575737126
"3002_7",0.545602639508
"1299_1",0.375426207298
"7897_9",0.678978154261
"1529_4",0.274420060159
"9760_2",0.359130026626
"11318_1",0.163504266884
"2217_3",0.363973389398
"11641_2",0.33243485322
"7238_10",0.514326155471
"7710_8",0.647928228307
"12011_8",0.768398927988
"4495_7",0.720169371064
"11144_4",0.642619793235
"5625_2",0.203630378057
"2926_7",0.390625429312
"8538_8",0.479343403695
"8875_10",0.438783884908
"10881_10",0.599364750527
"1662_7",0.74453181661
"4560_9",0.543065640812
"6714_4",0.0497871975743
"9059_10",0.691652379399
"6631_10",0.70257694895
"8520_1",0.131694223566
"918_4",0.502098502255
"3102_10",0.734345941678
"3611_2",0.29511556956
"8434_10",0.739248513398
"681_7",0.833011012802
"7386_4",0.206608822534
"7566_9",0.282350241518
"10110_10",0.651795092741
"10486_10",0.800957155541
"1492_3",0.363418418308
"11823_1",0.209322406106
"2331_9",0.707082172496
"2200_2",0.243935129364
"9547_1",0.18114722742
"785_2",0.16470269275
"5101_4",0.39447854073
"5657_10",0.595096465254
"6902_7",0.329462293586
"1490_9",0.628926483758
"7148_9",0.74834982452
"7387_8",0.683671153228
"8277_9",0.762620435062
"6912_7",0.859785619604
"170_2",0.602403595854
"7702_10",0.713709955336
"4393_3",0.097569497051
"2608_3",0.397852172254
"4931_8",0.756171416746
"10589_10",0.416326683379
"8623_4",0.291124600078
"6057_2",0.205602003343
"2704_9",0.85369244276
"1790_2",0.450558337947
"12370_1",0.0381396631997
"159_1",0.120357528714
"343_9",0.898538275943
"2128_9",0.600490061674
"11181_8",0.676579013481
"11775_10",0.63482171595
"3514_10",0.547999289624
"6993_2",0.108484925835
"2866_9",0.245121680985
"1000_9",0.848252831416
"11772_7",0.357855813329
"3355_9",0.362969956837
"8519_8",0.67172041584
"7879_3",0.194172686654
"4332_10",0.449782411968
"5403_1",0.130887382224
"1514_7",0.116356490965
"7904_1",0.113060439887
"10550_2",0.417558112379
"11442_10",0.748638588847
"2821_3",0.412416296917
"5766_1",0.0566008748136
"8061_9",0.803717871267
"2166_1",0.0572779356551
"6206_1",0.190960010317
"11124_2",0.205597490357
"7625_10",0.577039961519
"90_9",0.546283101612
"7959_10",0.678121255568
"7029_10",0.826436042652
"779_8",0.921586593394
"1101_4",0.193967381307
"11189_4",0.286290243967
"9790_4",0.343441531288
"10861_1",0.171730415225
"5902_2",0.267603105215
"9545_10",0.443405948879
"3730_1",0.0366902437612
"4951_9",0.448352345657
"3295_1",0.351833657975
"9495_2",0.446686210542
"2876_1",0.438066812881
"2796_1",0.0594040079371
"10338_3",0.321813215146
"10913_7",0.447261818503
"4685_2",0.0184985318492
"11586_1",0.209975415876
"4904_7",0.710997478053
"7110_7",0.300977044228
"2086_4",0.387439594378
"7372_7",0.482896305998
"135_9",0.659570484733
"7038_3",0.439549740327
"1119_2",0.208420496543
"5057_8",0.650991972187
"3479_10",0.854592904898
"6489_8",0.816429781804
"4910_8",0.797441657688
"5979_10",0.760198146737
"11304_1",0.244321255664
"2102_9",0.872749879727
"8048_1",0.190051877012
"12153_7",0.64752867441
"4832_8",0.7498630288
"3079_9",0.571865866699
"8254_2",0.191253067729
"7981_7",0.709361716228
"611_1",0.431561488865
"307_10",0.691464059865
"8861_3",0.120455720308
"4635_4",0.453534025429
"6197_7",0.640407249404
"6739_3",0.119378672324
"8588_9",0.737688529939
"8461_7",0.661117477585
"10089_1",0.260504475899
"2609_7",0.483921465236
"1418_3",0.326385170338
"2661_10",0.799834529563
"1253_9",0.488158300639
"8815_9",0.446973552149
"9867_8",0.558802944344
"2155_1",0.289462092942
"12259_4",0.426094270354
"11224_3",0.475330957929
"4781_1",0.0643069883144
"4354_9",0.70013531303
"9629_9",0.31224275486
"3629_9",0.753431647353
"6445_10",0.777826185366
"9526_10",0.772451256739
"5138_2",0.242393489492
"349_10",0.582927677097
"2099_7",0.393425739457
"4411_1",0.401203767816
"8127_3",0.141398391972
"5225_8",0.784221020751
"7970_3",0.223120679997
"5688_7",0.301271432529
"12099_3",0.475462731987
"6020_4",0.584870628729
"3892_8",0.563888788675
"2098_8",0.684611252922
"4851_7",0.889800220328
"10967_10",0.709157443793
"6230_4",0.528894336837
"2211_2",0.204829553714
"11978_10",0.707950063143
"8802_1",0.11426323282
"11010_3",0.282729971715
"10083_2",0.437452790666
"5588_10",0.345483947226
"958_10",0.363309703439
"6771_4",0.597392584835
"6767_9",0.663587258871
"7302_10",0.850084605995
"5324_3",0.207277581099
"7737_10",0.893033247231
"8603_10",0.590121317921
"3029_7",0.687921279437
"8640_2",0.101591357667
"2139_1",0.0320635163534
"6305_10",0.769279842205
"6884_7",0.536568065256
"5534_8",0.734359848515
"7619_8",0.557375290778
"10057_8",0.478348345302
"972_7",0.674190586074
"6245_8",0.45073107745
"6627_7",0.720546654551
"3621_10",0.412586915272
"2290_4",0.734288388787
"24_4",0.345192482696
"5689_1",0.0739917856902
"6497_4",0.336023153359
"12405_4",0.751821373904
"11720_7",0.671025782059
"10088_1",0.130078393991
"9258_9",0.863932848482
"354_4",0.700804739724
"4770_10",0.698407680129
"1035_3",0.511919121779
"739_1",0.149780763675
"6267_7",0.737251099732
"1562_8",0.683719887035
"1438_1",0.134752937738
"281_8",0.783854266848
"1818_1",0.366789328494
"3943_3",0.0954445448708
"8116_4",0.444401096147
"6984_1",0.218264644874
"5330_4",0.172527776233
"8821_8",0.821138545318
"10484_10",0.771729784141
"1886_4",0.0584435366459
"7943_2",0.243295678211
"6438_7",0.806080520619
"8931_10",0.481625232058
"10538_10",0.47215561726
"534_10",0.83278248977
"7329_2",0.104483011469
"6614_2",0.506826127332
"710_10",0.580976393949
"3120_4",0.383706864648
"9046_1",0.0618663598649
"5638_2",0.417891994245
"2455_4",0.429710135744
"2652_3",0.219035951295
"11006_4",0.694855922252
"5065_3",0.196110668493
"9805_10",0.599421747543
"7092_8",0.839636164902
"1735_10",0.535962379362
"3609_1",0.159037753894
"1201_10",0.800579597143
"11024_9",0.703125326628
"3807_10",0.645959104187
"4483_10",0.237261603709
"4510_7",0.538281970609
"8037_1",0.31798983221
"1760_1",0.217102196566
"133_8",0.625522486652
"9039_8",0.704438641695
"8462_4",0.46309724917
"2468_10",0.657215473667
"7684_3",0.219312785335
"10350_9",0.903905970248
"1199_10",0.910673124536
"8560_1",0.109203003431
"6405_3",0.146038852025
"1295_1",0.14816520937
"6420_1",0.221243131828
"12183_9",0.382197384307
"11619_1",0.148457858604
"1415_9",0.658892904075
"9414_1",0.028146598329
"7640_4",0.503843333137
"9211_9",0.637866964865
"557_9",0.674568949474
"4501_9",0.642194807648
"8711_10",0.271203124028
"2402_1",0.512106577783
"4586_10",0.349529012164
"176_3",0.438039149215
"3545_1",0.331442749935
"8932_1",0.0392562195456
"5829_10",0.58125118508
"3409_10",0.926092225812
"3636_3",0.354151913131
"12048_7",0.632178618103
"10468_10",0.840480777759
"11546_10",0.67911944802
"9444_10",0.803075169329
"6275_1",0.171774892743
"152_4",0.372327045376
"4767_9",0.585656868843
"6751_1",0.0732857282802
"10245_4",0.204694802638
"5407_8",0.713725664519
"1923_1",0.250711613893
"515_9",0.180649050773
"9988_1",0.236252009984
"5928_8",0.933139843163
"10163_4",0.408296592298
"7969_10",0.478560072534
"1494_4",0.189418009116
"11211_10",0.718774360821
"1957_1",0.040028529067
"8484_7",0.534824780883
"848_2",0.180153202141
"5177_1",0.208850364067
"10667_10",0.741702326188
"3075_1",0.199723840401
"9443_10",0.58661278151
"1572_8",0.48465757166
"11285_8",0.394608542769
"3125_1",0.335655121375
"9265_9",0.781930909247
"4072_1",0.2125278887
"6390_2",0.230724152614
"6496_4",0.600962695545
"8766_2",0.0462414945011
"7787_10",0.460479434117
"5897_10",0.867998146208
"9027_1",0.516554075274
"1538_2",0.179964046733
"1220_3",0.0638098550651
"8600_3",0.232340582479
"11432_2",0.42460631795
"1424_4",0.428400972572
"7344_10",0.825064982672
"10842_1",0.308105129272
"10332_10",0.67237095011
"4340_4",0.399560406363
"4868_4",0.413154757102
"11216_9",0.634960079405
"12027_10",0.619184507434
"6785_7",0.791103964766
"8773_8",0.86503193369
"8119_4",0.577512495617
"10138_10",0.691903331894
"7197_2",0.142453048485
"1536_3",0.127047179671
"9981_7",0.716420781699
"4753_1",0.233287066051
"2795_7",0.114512447144
"6672_4",0.224214910026
"10805_7",0.597182006013
"5866_1",0.281315860191
"570_1",0.0857839484859
"11965_8",0.690430498051
"3288_1",0.223564276768
"8135_1",0.521098245566
"10094_9",0.71585152073
"5845_10",0.811066331406
"3570_8",0.444489160111
"1240_1",0.139024341798
"231_1",0.154645304154
"10628_9",0.612448016758
"3536_1",0.100680205487
"1852_10",0.63471234148
"8202_7",0.533288510754
"5907_7",0.720458319648
"1759_10",0.759220531351
"4492_10",0.565657597443
"4844_7",0.401023406199
"3189_10",0.689692716858
"3403_10",0.780687269191
"5874_2",0.0876364047225
"7809_10",0.637865329875
"3632_9",0.830668854801
"11767_2",0.512506206249
"9925_3",0.417540570258
"4218_1",0.712130533356
"12036_7",0.65044750952
"8973_2",0.249486059388
"2464_10",0.704304972203
"4094_1",0.17195112354
"10592_1",0.203211134236
"10648_9",0.5024214617
"3887_10",0.757121349863
"9092_8",0.821491103633
"10666_10",0.805144006981
"8389_10",0.427933423448
"5281_10",0.707811286628
"6946_1",0.239932863075
"1132_1",0.127540440312
"10052_4",0.173822689104
"768_10",0.924915342491
